Symbol,Date,Close,Volume,Dayoff
VIC,2019-01-25,102900,306670,No
VJC,2019-01-25,122500,778640,No
VNM,2019-01-25,106350,976570,No
VPB,2019-01-25,7426,3650000,No
VRE,2019-01-25,29200,476020,No
ACB,2019-01-26,11058,2210000,Yes
BID,2019-01-26,24529,718120,Yes
BVH,2019-01-26,91900,21490,Yes
CTG,2019-01-26,20200,5980000,Yes
FPT,2019-01-26,22104,372650,Yes
GAS,2019-01-26,89500,325280,Yes
GVR,2019-01-26,9061,3500,Yes
HDB,2019-01-26,11617,2300000,Yes
HPG,2019-01-26,10452,4410000,Yes
KDH,2019-01-26,17590,149970,Yes
MBB,2019-01-26,10139,6720000,Yes
MSN,2019-01-26,78300,677540,Yes
MWG,2019-01-26,26658,670530,Yes
NVL,2019-01-26,31709,633480,Yes
PDR,2019-01-26,17239,444100,Yes
PLX,2019-01-26,53800,169160,Yes
POW,2019-01-26,15400,435200,Yes
SAB,2019-01-26,233000,26850,Yes
SSI,2019-01-26,13655,4099999,Yes
STB,2019-01-26,12300,6420000,Yes
TCB,2019-01-26,26650,1710000,Yes
TPB,2019-01-26,12822,595920,Yes
VCB,2019-01-26,42850,1290000,Yes
VHM,2019-01-26,58646,294140,Yes
VIB,2019-01-26,11797,407700,Yes
VIC,2019-01-26,102900,306670,Yes
VJC,2019-01-26,122500,778640,Yes
VNM,2019-01-26,106350,976570,Yes
VPB,2019-01-26,7426,3650000,Yes
VRE,2019-01-26,29200,476020,Yes
ACB,2019-01-27,11058,2210000,Yes
BID,2019-01-27,24529,718120,Yes
BVH,2019-01-27,91900,21490,Yes
CTG,2019-01-27,20200,5980000,Yes
FPT,2019-01-27,22104,372650,Yes
GAS,2019-01-27,89500,325280,Yes
GVR,2019-01-27,9061,3500,Yes
HDB,2019-01-27,11617,2300000,Yes
HPG,2019-01-27,10452,4410000,Yes
KDH,2019-01-27,17590,149970,Yes
MBB,2019-01-27,10139,6720000,Yes
MSN,2019-01-27,78300,677540,Yes
MWG,2019-01-27,26658,670530,Yes
NVL,2019-01-27,31709,633480,Yes
PDR,2019-01-27,17239,444100,Yes
PLX,2019-01-27,53800,169160,Yes
POW,2019-01-27,15400,435200,Yes
SAB,2019-01-27,233000,26850,Yes
SSI,2019-01-27,13655,4099999,Yes
STB,2019-01-27,12300,6420000,Yes
TCB,2019-01-27,26650,1710000,Yes
TPB,2019-01-27,12822,595920,Yes
VCB,2019-01-27,42850,1290000,Yes
VHM,2019-01-27,58646,294140,Yes
VIB,2019-01-27,11797,407700,Yes
VIC,2019-01-27,102900,306670,Yes
VJC,2019-01-27,122500,778640,Yes
VNM,2019-01-27,106350,976570,Yes
VPB,2019-01-27,7426,3650000,Yes
VRE,2019-01-27,29200,476020,Yes
ACB,2019-01-28,10944,2630000,No
BID,2019-01-28,24414,685690,No
BVH,2019-01-28,93100,39180,No
CTG,2019-01-28,20350,4440000,No
FPT,2019-01-28,21948,377650,No
GAS,2019-01-28,89500,189380,No
GVR,2019-01-28,9357,56000,No
HDB,2019-01-28,11636,2260000,No
HPG,2019-01-28,10470,4690000,No
KDH,2019-01-28,17649,136010,No
MBB,2019-01-28,10091,5840000,No
MSN,2019-01-28,79100,749070,No
MWG,2019-01-28,26786,810750,No
NVL,2019-01-28,31765,756900,No
PDR,2019-01-28,17617,881610,No
PLX,2019-01-28,53500,516669,No
POW,2019-01-28,15750,3060000,No
SAB,2019-01-28,233000,24370,No
SSI,2019-01-28,13577,2140000,No
STB,2019-01-28,12250,2700000,No
TCB,2019-01-28,26200,1860000,No
TPB,2019-01-28,12762,378330,No
VCB,2019-01-28,42620,430000,No
VHM,2019-01-28,60601,369910,No
VIB,2019-01-28,11665,255330,No
VIC,2019-01-28,103700,381260,No
VJC,2019-01-28,122500,305350,No
VNM,2019-01-28,106820,585180,No
VPB,2019-01-28,7296,3820000,No
VRE,2019-01-28,29250,795190,No
ACB,2019-01-29,10982,2880000,No
BID,2019-01-29,24261,799760,No
BVH,2019-01-29,94400,51580,No
CTG,2019-01-29,20750,6600000,No
FPT,2019-01-29,22156,751660,No
GAS,2019-01-29,87900,309890,No
GVR,2019-01-29,9554,82500,No
HDB,2019-01-29,11636,2410000,No
HPG,2019-01-29,10452,4970000,No
KDH,2019-01-29,17649,202540,No
MBB,2019-01-29,10211,8050000,No
MSN,2019-01-29,79500,604480,No
MWG,2019-01-29,27395,1390000,No
NVL,2019-01-29,31932,913830,No
PDR,2019-01-29,17893,1120000,No
PLX,2019-01-29,53500,311730,No
POW,2019-01-29,16300,4980000,No
SAB,2019-01-29,233000,18620,No
SSI,2019-01-29,13655,1710000,No
STB,2019-01-29,12150,2870000,No
TCB,2019-01-29,26500,2060000,No
TPB,2019-01-29,12549,457140,No
VCB,2019-01-29,43542,1240000,No
VHM,2019-01-29,61278,434520,No
VIB,2019-01-29,11598,338790,No
VIC,2019-01-29,103900,225310,No
VJC,2019-01-29,121700,280160,No
VNM,2019-01-29,106820,445210,No
VPB,2019-01-29,7407,4330000,No
VRE,2019-01-29,29400,1010000,No
ACB,2019-01-30,11095,4130000,No
BID,2019-01-30,24261,540070,No
BVH,2019-01-30,96500,125610,No
CTG,2019-01-30,20450,2570000,No
FPT,2019-01-30,22521,1200000,No
GAS,2019-01-30,88000,216190,No
GVR,2019-01-30,9751,161000,No
HDB,2019-01-30,11636,1980000,No
HPG,2019-01-30,10206,18520000,No
KDH,2019-01-30,17649,144350,No
MBB,2019-01-30,10451,13640000,No
MSN,2019-01-30,79100,591400,No
MWG,2019-01-30,26786,789330,No
NVL,2019-01-30,31765,709590,No
PDR,2019-01-30,17996,1100000,No
PLX,2019-01-30,53300,452470,No
POW,2019-01-30,16800,7550000,No
SAB,2019-01-30,233000,36010,No
SSI,2019-01-30,13551,1650000,No
STB,2019-01-30,12000,2490000,No
TCB,2019-01-30,26600,1020000,No
TPB,2019-01-30,12671,316280,No
VCB,2019-01-30,43542,1470000,No
VHM,2019-01-30,61654,321020,No
VIB,2019-01-30,11466,345040,No
VIC,2019-01-30,103900,370040,No
VJC,2019-01-30,123200,646990,No
VNM,2019-01-30,106037,335140,No
VPB,2019-01-30,7370,3490000,No
VRE,2019-01-30,29300,666640,No
ACB,2019-01-31,11133,4420000,No
BID,2019-01-31,24108,852880,No
BVH,2019-01-31,92200,79540,No
CTG,2019-01-31,19700,9040000,No
FPT,2019-01-31,22521,902980,No
GAS,2019-01-31,87800,327020,No
GVR,2019-01-31,9849,34700,No
HDB,2019-01-31,11830,1970000,No
HPG,2019-01-31,9748,19630000,No
KDH,2019-01-31,17649,112000,No
MBB,2019-01-31,10499,14910000,No
MSN,2019-01-31,77700,721900,No
MWG,2019-01-31,26594,618090,No
NVL,2019-01-31,31487,997240,No
PDR,2019-01-31,17721,846060,No
PLX,2019-01-31,53900,911200,No
POW,2019-01-31,16450,2360000,No
SAB,2019-01-31,233000,21200,No
SSI,2019-01-31,13603,2660000,No
STB,2019-01-31,12300,5060000,No
TCB,2019-01-31,26500,2610000,No
TPB,2019-01-31,12610,320060,No
VCB,2019-01-31,43618,1460000,No
VHM,2019-01-31,60150,1000000,No
VIB,2019-01-31,11466,336580,No
VIC,2019-01-31,103900,651020,No
VJC,2019-01-31,123500,455960,No
VNM,2019-01-31,105646,974750,No
VPB,2019-01-31,7481,6440000,No
VRE,2019-01-31,29200,1650000,No
ACB,2019-02-01,11171,2060000,No
BID,2019-02-01,24184,675450,No
BVH,2019-02-01,95700,54770,No
CTG,2019-02-01,20100,3640000,No
FPT,2019-02-01,22208,1050000,No
GAS,2019-02-01,88000,329360,No
GVR,2019-02-01,9948,31700,No
HDB,2019-02-01,11830,3450000,No
HPG,2019-02-01,9607,19440000,No
KDH,2019-02-01,17678,91500,No
MBB,2019-02-01,10475,8020000,No
MSN,2019-02-01,78400,679540,No
MWG,2019-02-01,26594,1260000,No
NVL,2019-02-01,31543,1030000,No
PDR,2019-02-01,18099,767470,No
PLX,2019-02-01,53500,1200000,No
POW,2019-02-01,16550,1620000,No
SAB,2019-02-01,233000,80480,No
SSI,2019-02-01,13603,1670000,No
STB,2019-02-01,12400,3350000,No
TCB,2019-02-01,27200,7860000,No
TPB,2019-02-01,12701,219970,No
VCB,2019-02-01,43388,1060000,No
VHM,2019-02-01,60150,1270000,No
VIB,2019-02-01,11665,211190,No
VIC,2019-02-01,98800,2100000,No
VJC,2019-02-01,125000,797560,No
VNM,2019-02-01,105646,877720,No
VPB,2019-02-01,7426,8670000,No
VRE,2019-02-01,29000,1870000,No
ACB,2019-02-02,11171,2060000,Yes
BID,2019-02-02,24184,675450,Yes
BVH,2019-02-02,95700,54770,Yes
CTG,2019-02-02,20100,3640000,Yes
FPT,2019-02-02,22208,1050000,Yes
GAS,2019-02-02,88000,329360,Yes
GVR,2019-02-02,9948,31700,Yes
HDB,2019-02-02,11830,3450000,Yes
HPG,2019-02-02,9607,19440000,Yes
KDH,2019-02-02,17678,91500,Yes
MBB,2019-02-02,10475,8020000,Yes
MSN,2019-02-02,78400,679540,Yes
MWG,2019-02-02,26594,1260000,Yes
NVL,2019-02-02,31543,1030000,Yes
PDR,2019-02-02,18099,767470,Yes
PLX,2019-02-02,53500,1200000,Yes
POW,2019-02-02,16550,1620000,Yes
SAB,2019-02-02,233000,80480,Yes
SSI,2019-02-02,13603,1670000,Yes
STB,2019-02-02,12400,3350000,Yes
TCB,2019-02-02,27200,7860000,Yes
TPB,2019-02-02,12701,219970,Yes
VCB,2019-02-02,43388,1060000,Yes
VHM,2019-02-02,60150,1270000,Yes
VIB,2019-02-02,11665,211190,Yes
VIC,2019-02-02,98800,2100000,Yes
VJC,2019-02-02,125000,797560,Yes
VNM,2019-02-02,105646,877720,Yes
VPB,2019-02-02,7426,8670000,Yes
VRE,2019-02-02,29000,1870000,Yes
ACB,2019-02-03,11171,2060000,Yes
BID,2019-02-03,24184,675450,Yes
BVH,2019-02-03,95700,54770,Yes
CTG,2019-02-03,20100,3640000,Yes
FPT,2019-02-03,22208,1050000,Yes
GAS,2019-02-03,88000,329360,Yes
GVR,2019-02-03,9948,31700,Yes
HDB,2019-02-03,11830,3450000,Yes
HPG,2019-02-03,9607,19440000,Yes
KDH,2019-02-03,17678,91500,Yes
MBB,2019-02-03,10475,8020000,Yes
MSN,2019-02-03,78400,679540,Yes
MWG,2019-02-03,26594,1260000,Yes
NVL,2019-02-03,31543,1030000,Yes
PDR,2019-02-03,18099,767470,Yes
PLX,2019-02-03,53500,1200000,Yes
POW,2019-02-03,16550,1620000,Yes
SAB,2019-02-03,233000,80480,Yes
SSI,2019-02-03,13603,1670000,Yes
STB,2019-02-03,12400,3350000,Yes
TCB,2019-02-03,27200,7860000,Yes
TPB,2019-02-03,12701,219970,Yes
VCB,2019-02-03,43388,1060000,Yes
VHM,2019-02-03,60150,1270000,Yes
VIB,2019-02-03,11665,211190,Yes
VIC,2019-02-03,98800,2100000,Yes
VJC,2019-02-03,125000,797560,Yes
VNM,2019-02-03,105646,877720,Yes
VPB,2019-02-03,7426,8670000,Yes
VRE,2019-02-03,29000,1870000,Yes
ACB,2019-02-04,11171,2060000,Yes
BID,2019-02-04,24184,675450,Yes
BVH,2019-02-04,95700,54770,Yes
CTG,2019-02-04,20100,3640000,Yes
FPT,2019-02-04,22208,1050000,Yes
GAS,2019-02-04,88000,329360,Yes
GVR,2019-02-04,9948,31700,Yes
HDB,2019-02-04,11830,3450000,Yes
HPG,2019-02-04,9607,19440000,Yes
KDH,2019-02-04,17678,91500,Yes
MBB,2019-02-04,10475,8020000,Yes
MSN,2019-02-04,78400,679540,Yes
MWG,2019-02-04,26594,1260000,Yes
NVL,2019-02-04,31543,1030000,Yes
PDR,2019-02-04,18099,767470,Yes
PLX,2019-02-04,53500,1200000,Yes
POW,2019-02-04,16550,1620000,Yes
SAB,2019-02-04,233000,80480,Yes
SSI,2019-02-04,13603,1670000,Yes
STB,2019-02-04,12400,3350000,Yes
TCB,2019-02-04,27200,7860000,Yes
TPB,2019-02-04,12701,219970,Yes
VCB,2019-02-04,43388,1060000,Yes
VHM,2019-02-04,60150,1270000,Yes
VIB,2019-02-04,11665,211190,Yes
VIC,2019-02-04,98800,2100000,Yes
VJC,2019-02-04,125000,797560,Yes
VNM,2019-02-04,105646,877720,Yes
VPB,2019-02-04,7426,8670000,Yes
VRE,2019-02-04,29000,1870000,Yes
ACB,2019-02-05,11171,2060000,Yes
BID,2019-02-05,24184,675450,Yes
BVH,2019-02-05,95700,54770,Yes
CTG,2019-02-05,20100,3640000,Yes
FPT,2019-02-05,22208,1050000,Yes
GAS,2019-02-05,88000,329360,Yes
GVR,2019-02-05,9948,31700,Yes
HDB,2019-02-05,11830,3450000,Yes
HPG,2019-02-05,9607,19440000,Yes
KDH,2019-02-05,17678,91500,Yes
MBB,2019-02-05,10475,8020000,Yes
MSN,2019-02-05,78400,679540,Yes
MWG,2019-02-05,26594,1260000,Yes
NVL,2019-02-05,31543,1030000,Yes
PDR,2019-02-05,18099,767470,Yes
PLX,2019-02-05,53500,1200000,Yes
POW,2019-02-05,16550,1620000,Yes
SAB,2019-02-05,233000,80480,Yes
SSI,2019-02-05,13603,1670000,Yes
STB,2019-02-05,12400,3350000,Yes
TCB,2019-02-05,27200,7860000,Yes
TPB,2019-02-05,12701,219970,Yes
VCB,2019-02-05,43388,1060000,Yes
VHM,2019-02-05,60150,1270000,Yes
VIB,2019-02-05,11665,211190,Yes
VIC,2019-02-05,98800,2100000,Yes
VJC,2019-02-05,125000,797560,Yes
VNM,2019-02-05,105646,877720,Yes
VPB,2019-02-05,7426,8670000,Yes
VRE,2019-02-05,29000,1870000,Yes
ACB,2019-02-06,11171,2060000,Yes
BID,2019-02-06,24184,675450,Yes
BVH,2019-02-06,95700,54770,Yes
CTG,2019-02-06,20100,3640000,Yes
FPT,2019-02-06,22208,1050000,Yes
GAS,2019-02-06,88000,329360,Yes
GVR,2019-02-06,9948,31700,Yes
HDB,2019-02-06,11830,3450000,Yes
HPG,2019-02-06,9607,19440000,Yes
KDH,2019-02-06,17678,91500,Yes
MBB,2019-02-06,10475,8020000,Yes
MSN,2019-02-06,78400,679540,Yes
MWG,2019-02-06,26594,1260000,Yes
NVL,2019-02-06,31543,1030000,Yes
PDR,2019-02-06,18099,767470,Yes
PLX,2019-02-06,53500,1200000,Yes
POW,2019-02-06,16550,1620000,Yes
SAB,2019-02-06,233000,80480,Yes
SSI,2019-02-06,13603,1670000,Yes
STB,2019-02-06,12400,3350000,Yes
TCB,2019-02-06,27200,7860000,Yes
TPB,2019-02-06,12701,219970,Yes
VCB,2019-02-06,43388,1060000,Yes
VHM,2019-02-06,60150,1270000,Yes
VIB,2019-02-06,11665,211190,Yes
VIC,2019-02-06,98800,2100000,Yes
VJC,2019-02-06,125000,797560,Yes
VNM,2019-02-06,105646,877720,Yes
VPB,2019-02-06,7426,8670000,Yes
VRE,2019-02-06,29000,1870000,Yes
ACB,2019-02-07,11171,2060000,Yes
BID,2019-02-07,24184,675450,Yes
BVH,2019-02-07,95700,54770,Yes
CTG,2019-02-07,20100,3640000,Yes
FPT,2019-02-07,22208,1050000,Yes
GAS,2019-02-07,88000,329360,Yes
GVR,2019-02-07,9948,31700,Yes
HDB,2019-02-07,11830,3450000,Yes
HPG,2019-02-07,9607,19440000,Yes
KDH,2019-02-07,17678,91500,Yes
MBB,2019-02-07,10475,8020000,Yes
MSN,2019-02-07,78400,679540,Yes
MWG,2019-02-07,26594,1260000,Yes
NVL,2019-02-07,31543,1030000,Yes
PDR,2019-02-07,18099,767470,Yes
PLX,2019-02-07,53500,1200000,Yes
POW,2019-02-07,16550,1620000,Yes
SAB,2019-02-07,233000,80480,Yes
SSI,2019-02-07,13603,1670000,Yes
STB,2019-02-07,12400,3350000,Yes
TCB,2019-02-07,27200,7860000,Yes
TPB,2019-02-07,12701,219970,Yes
VCB,2019-02-07,43388,1060000,Yes
VHM,2019-02-07,60150,1270000,Yes
VIB,2019-02-07,11665,211190,Yes
VIC,2019-02-07,98800,2100000,Yes
VJC,2019-02-07,125000,797560,Yes
VNM,2019-02-07,105646,877720,Yes
VPB,2019-02-07,7426,8670000,Yes
VRE,2019-02-07,29000,1870000,Yes
ACB,2019-02-08,11171,2060000,Yes
BID,2019-02-08,24184,675450,Yes
BVH,2019-02-08,95700,54770,Yes
CTG,2019-02-08,20100,3640000,Yes
FPT,2019-02-08,22208,1050000,Yes
GAS,2019-02-08,88000,329360,Yes
GVR,2019-02-08,9948,31700,Yes
HDB,2019-02-08,11830,3450000,Yes
HPG,2019-02-08,9607,19440000,Yes
KDH,2019-02-08,17678,91500,Yes
MBB,2019-02-08,10475,8020000,Yes
MSN,2019-02-08,78400,679540,Yes
MWG,2019-02-08,26594,1260000,Yes
NVL,2019-02-08,31543,1030000,Yes
PDR,2019-02-08,18099,767470,Yes
PLX,2019-02-08,53500,1200000,Yes
POW,2019-02-08,16550,1620000,Yes
SAB,2019-02-08,233000,80480,Yes
SSI,2019-02-08,13603,1670000,Yes
STB,2019-02-08,12400,3350000,Yes
TCB,2019-02-08,27200,7860000,Yes
TPB,2019-02-08,12701,219970,Yes
VCB,2019-02-08,43388,1060000,Yes
VHM,2019-02-08,60150,1270000,Yes
VIB,2019-02-08,11665,211190,Yes
VIC,2019-02-08,98800,2100000,Yes
VJC,2019-02-08,125000,797560,Yes
VNM,2019-02-08,105646,877720,Yes
VPB,2019-02-08,7426,8670000,Yes
VRE,2019-02-08,29000,1870000,Yes
ACB,2019-02-09,11171,2060000,Yes
BID,2019-02-09,24184,675450,Yes
BVH,2019-02-09,95700,54770,Yes
CTG,2019-02-09,20100,3640000,Yes
FPT,2019-02-09,22208,1050000,Yes
GAS,2019-02-09,88000,329360,Yes
GVR,2019-02-09,9948,31700,Yes
HDB,2019-02-09,11830,3450000,Yes
HPG,2019-02-09,9607,19440000,Yes
KDH,2019-02-09,17678,91500,Yes
MBB,2019-02-09,10475,8020000,Yes
MSN,2019-02-09,78400,679540,Yes
MWG,2019-02-09,26594,1260000,Yes
NVL,2019-02-09,31543,1030000,Yes
PDR,2019-02-09,18099,767470,Yes
PLX,2019-02-09,53500,1200000,Yes
POW,2019-02-09,16550,1620000,Yes
SAB,2019-02-09,233000,80480,Yes
SSI,2019-02-09,13603,1670000,Yes
STB,2019-02-09,12400,3350000,Yes
TCB,2019-02-09,27200,7860000,Yes
TPB,2019-02-09,12701,219970,Yes
VCB,2019-02-09,43388,1060000,Yes
VHM,2019-02-09,60150,1270000,Yes
VIB,2019-02-09,11665,211190,Yes
VIC,2019-02-09,98800,2100000,Yes
VJC,2019-02-09,125000,797560,Yes
VNM,2019-02-09,105646,877720,Yes
VPB,2019-02-09,7426,8670000,Yes
VRE,2019-02-09,29000,1870000,Yes
ACB,2019-02-10,11171,2060000,Yes
BID,2019-02-10,24184,675450,Yes
BVH,2019-02-10,95700,54770,Yes
CTG,2019-02-10,20100,3640000,Yes
FPT,2019-02-10,22208,1050000,Yes
GAS,2019-02-10,88000,329360,Yes
GVR,2019-02-10,9948,31700,Yes
HDB,2019-02-10,11830,3450000,Yes
HPG,2019-02-10,9607,19440000,Yes
KDH,2019-02-10,17678,91500,Yes
MBB,2019-02-10,10475,8020000,Yes
MSN,2019-02-10,78400,679540,Yes
MWG,2019-02-10,26594,1260000,Yes
NVL,2019-02-10,31543,1030000,Yes
PDR,2019-02-10,18099,767470,Yes
PLX,2019-02-10,53500,1200000,Yes
POW,2019-02-10,16550,1620000,Yes
SAB,2019-02-10,233000,80480,Yes
SSI,2019-02-10,13603,1670000,Yes
STB,2019-02-10,12400,3350000,Yes
TCB,2019-02-10,27200,7860000,Yes
TPB,2019-02-10,12701,219970,Yes
VCB,2019-02-10,43388,1060000,Yes
VHM,2019-02-10,60150,1270000,Yes
VIB,2019-02-10,11665,211190,Yes
VIC,2019-02-10,98800,2100000,Yes
VJC,2019-02-10,125000,797560,Yes
VNM,2019-02-10,105646,877720,Yes
VPB,2019-02-10,7426,8670000,Yes
VRE,2019-02-10,29000,1870000,Yes
ACB,2019-02-11,11436,4530000,No
BID,2019-02-11,24452,794500,No
BVH,2019-02-11,95500,64480,No
CTG,2019-02-11,20700,3650000,No
FPT,2019-02-11,23016,1750000,No
GAS,2019-02-11,90500,513260,No
GVR,2019-02-11,9357,8700,No
HDB,2019-02-11,11888,2970000,No
HPG,2019-02-11,10171,7770000,No
KDH,2019-02-11,17707,217090,No
MBB,2019-02-11,10571,8610000,No
MSN,2019-02-11,80200,1090000,No
MWG,2019-02-11,27107,1070000,No
NVL,2019-02-11,31988,792420,No
PDR,2019-02-11,18237,1460000,No
PLX,2019-02-11,55600,746520,No
POW,2019-02-11,16950,3750000,No
SAB,2019-02-11,233300,42810,No
SSI,2019-02-11,14020,3300000,No
STB,2019-02-11,12950,6860000,No
TCB,2019-02-11,27050,2500000,No
TPB,2019-02-11,12883,541210,No
VCB,2019-02-11,44617,1780000,No
VHM,2019-02-11,60075,459040,No
VIB,2019-02-11,11930,441000,No
VIC,2019-02-11,104000,527310,No
VJC,2019-02-11,125900,359160,No
VNM,2019-02-11,107211,1630000,No
VPB,2019-02-11,7851,8610000,No
VRE,2019-02-11,29400,844700,No
ACB,2019-02-12,11550,5440000,No
BID,2019-02-12,24835,1760000,No
BVH,2019-02-12,95100,77860,No
CTG,2019-02-12,20850,7610000,No
FPT,2019-02-12,22886,1220000,No
GAS,2019-02-12,91000,623510,No
GVR,2019-02-12,9849,21300,No
HDB,2019-02-12,12063,4870000,No
HPG,2019-02-12,10382,21770000,No
KDH,2019-02-12,17824,416790,No
MBB,2019-02-12,10547,16579999,No
MSN,2019-02-12,82300,1030000,No
MWG,2019-02-12,27107,1030000,No
NVL,2019-02-12,31988,767040,No
PDR,2019-02-12,18581,1700000,No
PLX,2019-02-12,55700,957300,No
POW,2019-02-12,16900,2690000,No
SAB,2019-02-12,237800,11200,No
SSI,2019-02-12,14150,5960000,No
STB,2019-02-12,13000,6460000,No
TCB,2019-02-12,27450,4960000,No
TPB,2019-02-12,12913,639600,No
VCB,2019-02-12,45001,2150000,No
VHM,2019-02-12,60150,690570,No
VIB,2019-02-12,11863,450110,No
VIC,2019-02-12,109100,769110,No
VJC,2019-02-12,125900,721400,No
VNM,2019-02-12,107993,1150000,No
VPB,2019-02-12,7907,10750000,No
VRE,2019-02-12,29700,2750000,No
ACB,2019-02-13,11550,5530000,No
BID,2019-02-13,24873,1960000,No
BVH,2019-02-13,96500,111960,No
CTG,2019-02-13,20850,7590000,No
FPT,2019-02-13,23225,1960000,No
GAS,2019-02-13,93000,571680,No
GVR,2019-02-13,9751,21200,No
HDB,2019-02-13,12101,3350000,No
HPG,2019-02-13,10874,30330000,No
KDH,2019-02-13,17824,350790,No
MBB,2019-02-13,10547,15830000,No
MSN,2019-02-13,85900,1360000,No
MWG,2019-02-13,27619,3640000,No
NVL,2019-02-13,31988,820450,No
PDR,2019-02-13,18512,1130000,No
PLX,2019-02-13,57100,1940000,No
POW,2019-02-13,16850,3920000,No
SAB,2019-02-13,236100,118000,No
SSI,2019-02-13,14176,3940000,No
STB,2019-02-13,13000,6890000,No
TCB,2019-02-13,27550,2520000,No
TPB,2019-02-13,12943,508390,No
VCB,2019-02-13,45922,2370000,No
VHM,2019-02-13,60150,658460,No
VIB,2019-02-13,11863,740200,No
VIC,2019-02-13,109000,822040,No
VJC,2019-02-13,124500,643080,No
VNM,2019-02-13,108228,917380,No
VPB,2019-02-13,7963,9290000,No
VRE,2019-02-13,30400,1990000,No
ACB,2019-02-14,11398,3590000,No
BID,2019-02-14,24797,1280000,No
BVH,2019-02-14,96300,122040,No
CTG,2019-02-14,20850,5040000,No
FPT,2019-02-14,23068,1080000,No
GAS,2019-02-14,92500,475450,No
GVR,2019-02-14,9554,2900,No
HDB,2019-02-14,11946,2440000,No
HPG,2019-02-14,10910,17670000,No
KDH,2019-02-14,17736,232880,No
MBB,2019-02-14,10595,10260000,No
MSN,2019-02-14,86000,1450000,No
MWG,2019-02-14,27459,2009999,No
NVL,2019-02-14,32210,1180000,No
PDR,2019-02-14,18443,1010000,No
PLX,2019-02-14,56700,1000000,No
POW,2019-02-14,16850,5090000,No
SAB,2019-02-14,238000,123270,No
SSI,2019-02-14,14124,2410000,No
STB,2019-02-14,12950,4820000,No
TCB,2019-02-14,27300,2290000,No
TPB,2019-02-14,12913,541920,No
VCB,2019-02-14,46229,2080000,No
VHM,2019-02-14,61579,1260000,No
VIB,2019-02-14,11665,564650,No
VIC,2019-02-14,112900,995310,No
VJC,2019-02-14,123400,473820,No
VNM,2019-02-14,109089,1610000,No
VPB,2019-02-14,7870,6210000,No
VRE,2019-02-14,31500,2560000,No
ACB,2019-02-15,11436,5750000,No
BID,2019-02-15,25371,2040000,No
BVH,2019-02-15,95500,88230,No
CTG,2019-02-15,20800,4250000,No
FPT,2019-02-15,23042,1130000,No
GAS,2019-02-15,94000,916910,No
GVR,2019-02-15,9652,32950,No
HDB,2019-02-15,11791,2900000,No
HPG,2019-02-15,11121,25530000,No
KDH,2019-02-15,18294,441820,No
MBB,2019-02-15,10571,9740000,No
MSN,2019-02-15,84700,779850,No
MWG,2019-02-15,27587,2150000,No
NVL,2019-02-15,31988,920290,No
PDR,2019-02-15,18443,857170,No
PLX,2019-02-15,56700,1350000,No
POW,2019-02-15,16750,3060000,No
SAB,2019-02-15,238400,48220,No
SSI,2019-02-15,13994,3100000,No
STB,2019-02-15,13000,4510000,No
TCB,2019-02-15,27250,3360000,No
TPB,2019-02-15,12852,885550,No
VCB,2019-02-15,45538,1590000,No
VHM,2019-02-15,61052,548920,No
VIB,2019-02-15,11797,220500,No
VIC,2019-02-15,112000,670900,No
VJC,2019-02-15,121300,553820,No
VNM,2019-02-15,109715,1090000,No
VPB,2019-02-15,7870,7610000,No
VRE,2019-02-15,30950,1850000,No
ACB,2019-02-16,11436,5750000,Yes
BID,2019-02-16,25371,2040000,Yes
BVH,2019-02-16,95500,88230,Yes
CTG,2019-02-16,20800,4250000,Yes
FPT,2019-02-16,23042,1130000,Yes
GAS,2019-02-16,94000,916910,Yes
GVR,2019-02-16,9652,32950,Yes
HDB,2019-02-16,11791,2900000,Yes
HPG,2019-02-16,11121,25530000,Yes
KDH,2019-02-16,18294,441820,Yes
MBB,2019-02-16,10571,9740000,Yes
MSN,2019-02-16,84700,779850,Yes
MWG,2019-02-16,27587,2150000,Yes
NVL,2019-02-16,31988,920290,Yes
PDR,2019-02-16,18443,857170,Yes
PLX,2019-02-16,56700,1350000,Yes
POW,2019-02-16,16750,3060000,Yes
SAB,2019-02-16,238400,48220,Yes
SSI,2019-02-16,13994,3100000,Yes
STB,2019-02-16,13000,4510000,Yes
TCB,2019-02-16,27250,3360000,Yes
TPB,2019-02-16,12852,885550,Yes
VCB,2019-02-16,45538,1590000,Yes
VHM,2019-02-16,61052,548920,Yes
VIB,2019-02-16,11797,220500,Yes
VIC,2019-02-16,112000,670900,Yes
VJC,2019-02-16,121300,553820,Yes
VNM,2019-02-16,109715,1090000,Yes
VPB,2019-02-16,7870,7610000,Yes
VRE,2019-02-16,30950,1850000,Yes
ACB,2019-02-17,11436,5750000,Yes
BID,2019-02-17,25371,2040000,Yes
BVH,2019-02-17,95500,88230,Yes
CTG,2019-02-17,20800,4250000,Yes
FPT,2019-02-17,23042,1130000,Yes
GAS,2019-02-17,94000,916910,Yes
GVR,2019-02-17,9652,32950,Yes
HDB,2019-02-17,11791,2900000,Yes
HPG,2019-02-17,11121,25530000,Yes
KDH,2019-02-17,18294,441820,Yes
MBB,2019-02-17,10571,9740000,Yes
MSN,2019-02-17,84700,779850,Yes
MWG,2019-02-17,27587,2150000,Yes
NVL,2019-02-17,31988,920290,Yes
PDR,2019-02-17,18443,857170,Yes
